"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"brainer","20","55%","10.15","1.45","8.70","2.40","92%","5.33","7.40","0.35","1:26","7%","1.40","1.25","0.30","31663.25","1721.48","25228.05","68462.35","15076.77","23731.30","53271.25","11099.15","35386.65","1592.40","7251.45","1708.45","1306.91","11519.16","430.25","24262.25","26.10","0.10","81846.95","70345.65","37892.91","59669.20","3:57","00:00","00:01","00:23","00:00","7917.35","427.90","1.95","0.15","0.05","0.25","29%","17%","26.58","7853.29","0","435.50","0","0","0","0","0","2139.65","0.00","0.00","0.00","8.00","0","2462.25","00:00","999.00","0","7","0.41","19%","39%","1%","22%","2%","0","0","0%","0","0%","30","0","0","2","0","0","12","0","0","1","0","0"
"Marod","20","55%","9.85","2.85","7.00","1.20","89%","7.49","8.05","0.25","00:50","4%","0.50","0.25","0.00","45020.75","2384.57","40479.85","132939.40","36390.76","16436.90","99057.45","17218.00","66506.30","3474.60","20620.25","20.90","183.40","2561.74","35.10","3139.30","20.90","0.00","22276.85","18901.95","16631.38","11078.85","1:55","00:01","00:02","00:05","00:00","10740.95","577.97","3.70","0.00","0.05","0.25","29%","17%","26.58","7853.29","0","219.65","0","0","0","0","0","5166.35","0.00","0.00","0.00","0.30","0","2342.30","00:00","2402.80","0","8","2.36","27%","11%","0%","10%","1%","0","0","0%","0","0%","9","0","0","1","0","0","1","0","0","0","0","0"
"Wolfe","20","55%","10.05","3.10","6.90","2.10","91%","6.57","6.90","0.30","1:26","7%","0.85","0.75","0.00","40319.35","2163.86","65786.25","75722.85","23991.23","22566.55","69903.65","20391.05","40216.65","2075.65","26636.65","10.40","123.92","1233.38","142.65","2158.05","10.40","0.00","29659.20","23270.80","17227.34","17050.95","00:53","00:00","00:02","00:02","00:00","8784.45","474.31","4.80","0.00","0.05","0.25","29%","17%","26.58","7853.29","0","945.00","0","0","0","0","0","5626.05","0.00","0.00","0.00","2.15","0","664.00","00:00","1686.80","0","6","1.46","24%","14%","0%","5%","0%","0","0","0%","0","0%","0","0","0","2","0","0","1","0","0","0","0","0"
"Slickrub","20","55%","9.70","1.25","8.45","1.45","88%","7.30","7.75","0.05","1:04","5%","0.65","0.05","0.00","20092.30","1077.50","29451.35","24308.60","14704.82","10489.60","20909.05","5625.95","10521.35","1543.05","11192.40","69688.65","3672.41","52100.91","11743.45","0.00","48.95","2.10","24819.60","20519.10","17150.64","12679.55","5:22","00:11","00:22","00:04","00:00","4908.30","255.61","4.95","0.15","0.05","0.25","29%","17%","26.58","7853.29","0","298.50","0","0","0","0","0","2371.20","0.00","0.00","0.00","0.85","0","773.60","00:00","697.55","0","4","0.91","12%","12%","33%","30%","3%","0","0","0%","0","0%","26","0","0","1","0","0","53","0","0","9","0","0"
"themayneski","20","55%","7.85","2.05","5.75","2.15","71%","4.71","5.70","0.20","1:28","7%","1.15","0.80","0.10","30010.25","1600.17","64805.20","131882.25","15421.32","18616.15","131814.45","20235.40","95378.55","2217.85","32125.30","4309.65","792.50","10239.37","1232.20","12074.05","0.00","0.10","52250.80","43641.30","27294.66","29598.75","00:38","00:00","00:00","00:07","00:00","15967.30","877.50","3.00","0.10","0.05","0.25","29%","17%","26.58","7853.29","0","1204.10","0","0","0","0","0","11437.80","0.00","0.00","0.00","4.05","0","989.60","00:00","502.90","0","5","0.59","18%","25%","1%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"SpecialChai","20","50%","8.85","1.50","7.20","2.90","87%","4.76","6.45","0.40","1:42","9%","1.85","0.50","0.00","27765.65","1559.38","20247.10","70312.55","14271.72","20682.90","56157.25","6293.20","43654.35","839.70","6710.95","2434.60","1254.23","11130.52","996.40","20608.65","38.10","0.00","71489.40","58291.15","33572.35","53870.90","2:07","00:01","00:03","00:28","00:00","9358.60","523.35","2.20","0.25","0.10","0.05","31%","15%","25.86","6534.76","0.00","40.45","0.00","0.05","0","0","0","1001.85","0.00","0.00","0.00","0","0","5219.80","00:00","132.50","0.00","10","0.42","17%","34%","1%","12%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"TRSGSilver","19","68.4%","11.53","1.37","10.11","1.89","84%","8.65","9.16","0.16","1:15","6%","1.05","0.95","0.16","29588.37","1535.58","30775.26","66196.00","18913.24","21676.47","56865.53","8436.47","39079.11","2181.47","9680.74","0.00","1166.65","14108.60","3.63","23189.74","0.00","0.00","80157.79","70517.89","47933.94","56253.68","3:24","00:03","00:00","00:32","00:00","9141.79","461.97","3.05","0.16","0.26","0.05","41%","19%","28.18","10416.21","0.00","0","0.00","0.37","0","0","0","1146.53","0.00","0.00","0.00","16.16","0","493.00","00:00","1023.79","0","5","0.38","17%","35%","0%","19%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","5","0","0"
"TRSGRobear","19","68.4%","10.89","2.58","8.32","1.11","87%","8.64","9.53","0.16","00:37","3%","0.53","0.53","0.05","36402.05","1841.16","62677.32","103266.16","26477.89","20094.63","106066.58","18284.53","73920.21","4141.53","20138.42","0.00","383.54","4598.54","1.58","7917.32","0.00","0.00","41315.68","39036.63","25869.92","24764.79","1:29","00:01","00:01","00:06","00:00","14291.05","742.27","4.11","0.05","0.26","0.05","41%","19%","28.18","10416.21","0.37","0","0.00","0.05","0","0","0","3283.42","0.00","0.00","0.00","14.26","0","850.42","00:00","774.32","0","9","1.26","20%","17%","0%","8%","1%","0","0","0%","0","0%","5","0","0","0","0","0","1","0","0","3","0","0"
"TRSGkingle","19","68.4%","11.53","3.47","8.00","1.95","91%","8.24","8.95","0.53","1:25","7%","0.95","0.74","0.00","52174.79","2590.14","67482.16","129967.95","29911.19","31145.26","113241.79","18745.00","79700.53","4180.47","31471.63","0.00","1237.75","15572.70","3.16","26134.84","0.00","0.00","60870.63","54283.95","35758.28","35640.89","1:40","00:01","00:00","00:07","00:00","14917.53","760.78","4.53","0.42","0.26","0.05","41%","19%","28.18","10416.21","0.00","0","0.21","0.53","0","0","0","3250.53","0.00","0.00","0.00","12.95","0","1612.00","00:00","579.16","0","9","0.93","28%","26%","0%","8%","1%","0","0","0%","0","0%","14","1","0","0","0","0","3","0","0","0","0","0"
"PoliteGamer","19","57.9%","12.16","1.58","10.53","3.16","93%","5.48","7.00","0.26","2:19","11%","1.74","1.21","0.37","32003.74","1660.28","32295.32","62615.00","13010.29","23630.42","45611.42","12307.89","28492.26","528.37","16348.42","75.11","909.98","7874.65","125.63","17495.79","75.11","0.00","76418.95","62360.32","31724.69","56741.89","5:54","00:00","00:08","00:27","00:00","8940.42","458.74","5.53","0.11","0.26","0.16","32%","17%","27.27","9169.85","0.00","912.68","0","0","0","0","0","1284.89","0","0","0","3.74","0","0.00","00:00","645.00","0.11","5","0.43","16%","34%","0%","33%","3%","0","0","0%","0","0%","0","0","0","0","0","0","44","0","0","0","0","0"
"Rackham","19","57.9%","12.11","1.32","10.74","2.63","94%","5.52","7.63","0.26","1:53","9%","1.58","0.47","0.00","20412.74","1044.58","18634.11","28641.00","9790.42","11337.05","15457.37","3805.00","9284.58","265.26","11063.11","79088.47","4164.47","38210.64","15032.53","2213.63","83.58","1.95","32303.63","23785.37","14412.16","20358.95","2:17","00:09","00:25","00:06","00:00","5641.42","288.19","6.11","0.00","0.26","0.16","32%","17%","27.27","9169.85","1.05","946.89","0","0","0","0","0","964.00","0","0","0","0.00","0","0.00","00:00","480.58","0.00","4","0.66","10%","14%","35%","12%","4%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"PunkRKpirate","19","57.9%","12.37","3.68","8.63","1.95","93%","8.60","8.32","0.26","1:16","6%","0.74","0.68","0.05","63514.74","3244.81","20562.11","158336.11","42387.59","30344.95","89585.21","18363.42","64345.11","1029.84","23870.00","0.00","185.56","2639.64","2.37","3711.47","0.00","0.00","30595.53","24620.84","18366.87","17557.00","4:29","00:01","00:00","00:09","00:00","11804.37","610.38","3.74","0.11","0.26","0.16","32%","17%","27.27","9169.85","0.16","3795.58","0","0","0","0","0","1951.68","0","0","0","1.63","0","0.00","00:00","1338.42","0.05","7","2.38","30%","13%","0%","20%","1%","0","0","0%","0","0%","1","0","0","1","0","0","18","1","0","0","0","0"
"wraithling","19","57.9%","11.58","3.84","7.74","2.63","92%","6.36","6.95","0.58","1:48","8%","0.74","0.74","0.05","51574.42","2637.84","78983.47","79958.11","27141.10","29318.26","67944.05","21440.53","38591.68","568.58","33710.16","32.42","275.45","2275.06","1.58","5490.79","32.42","0.00","38146.53","29181.68","18331.24","24824.53","1:23","00:00","00:03","00:01","00:00","9316.16","488.82","5.21","0.05","0.26","0.16","32%","17%","27.27","9169.85","0.16","4575.63","0","0","0","0","0","2886.74","0","0","0","0.21","0","0.00","00:00","655.42","0.00","9","1.54","25%","16%","0%","8%","0%","0","0","0%","0","0%","9","0","0","0","0","0","10","1","0","0","0","0"
"s3v3n","19","63.2%","10.84","0.89","9.95","1.53","85%","7.90","6.95","0.21","1:03","5%","0.95","0.37","0.00","18668.89","897.25","28106.21","23680.21","13672.28","9697.89","21095.58","5607.47","12148.32","741.05","11307.47","83839.79","3995.94","61708.69","13486.42","1727.68","0.00","2.37","25097.58","20623.84","16911.94","14530.37","5:14","00:10","00:12","00:17","00:00","5934.63","283.84","4.74","0.21","0.21","0.00","37%","17%","28.37","10646.43","0","1413.74","0.05","0.16","0","0","0","1231.11","0.00","0.00","0.00","1.58","0","151.74","00:00","150.21","0","5","0.81","9%","10%","32%","25%","3%","0","0","0%","0","0%","85","0","0","0","0","0","2","0","0","0","0","0"
"Ashkhan","19","63.2%","10.89","3.68","7.16","1.63","84%","7.69","7.89","0.53","1:10","5%","0.84","0.37","0.05","71521.53","3379.94","29169.74","187214.84","46289.77","31675.32","108066.11","24573.74","67095.79","3388.16","32145.16","36.79","115.78","1586.48","0.00","2382.05","36.79","0.00","29014.74","24414.16","18628.05","15811.63","00:41","00:02","00:04","00:13","00:00","11645.63","552.71","5.63","0.11","0.21","0.00","37%","17%","28.37","10646.43","0","5675.68","0.00","0.11","0","0","0","2501.68","0.00","0.00","0.00","1.42","0","783.32","00:00","1015.16","0","7","2.61","35%","12%","0%","4%","2%","0","0","0%","0","0%","43","0","0","0","0","0","10","0","0","0","0","0"
"DarkHorse","19","63.2%","10.42","4.05","6.32","3.11","83%","4.79","6.05","0.58","2:10","10%","1.47","0.79","0.00","54412.79","2524.27","102691.00","112492.63","22570.82","32495.00","101065.95","22028.84","64558.53","1806.58","43713.00","0.00","322.93","2987.59","37.16","6898.05","0.00","0.00","46126.16","35936.53","17346.20","28436.95","1:16","00:01","00:00","00:04","00:00","12851.79","594.29","6.95","0.16","0.21","0.00","37%","17%","28.37","10646.43","0","8108.32","0.00","0.00","0","0","0","3263.21","0.00","0.00","0.00","4.42","0","409.26","00:00","1924.42","0","8","1.27","26%","18%","0%","5%","0%","0","0","0%","0","0%","45","0","0","0","0","0","1","0","0","0","0","0"
"R1ERockYourW","18","44.4%","11.72","1.33","10.17","3.61","89%","4.08","8.11","0.33","2:36","12%","1.72","0.94","0.11","32822.83","1529.30","32475.94","65811.22","10499.99","24059.50","56037.44","9939.94","37758.17","1250.83","9584.06","2771.56","1240.26","8603.72","721.72","23548.00","0.00","0.00","84858.67","67660.22","26745.46","63602.78","4:04","00:00","00:02","00:24","00:00","8957.22","427.24","3.33","0.00","0.11","0.00","26%","17%","25.47","7976.10","0.17","117.61","0.22","0.11","0","0","0","0","0.00","0.00","0.00","1.78","0","0","00:00","526.83","0.00","7","0.37","15%","34%","1%","19%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"BirdFlu","18","38.9%","9.72","3.17","6.50","3.00","85%","4.76","6.11","0.39","1:54","10%","1.56","0.44","0.00","48556.78","2350.51","65219.56","90703.72","20938.29","28714.39","79006.00","16581.94","50719.44","2524.78","24990.06","0.00","249.57","1463.09","0.00","4914.39","0.00","0.00","42622.28","33695.11","15572.55","25803.44","2:22","00:00","00:00","00:02","00:00","10753.94","503.98","3.06","0.00","0.17","0.17","22%","14%","25.85","8479.99","0.33","6473.50","0.11","0.33","0","0","0","4557.33","0","0","0","1.50","0","230.94","00:00","0","0","9","1.41","27%","18%","0%","9%","0%","0","0","0%","0","0%","0","0","0","2","0","0","1","0","0","1","0","0"
"BornInsane","18","38.9%","10.78","2.33","8.44","3.00","91%","5.65","7.39","0.28","1:48","9%","1.56","0.78","0.00","37652.22","1752.37","31962.89","100704.78","17239.13","25582.33","74144.61","11155.83","49899.11","1651.78","19652.67","330.56","836.32","8167.80","143.44","16624.50","0.00","0.00","72138.83","58845.83","31095.28","50792.56","3:54","00:04","00:01","00:27","00:00","11563.39","561.22","3.50","0.11","0.17","0.17","22%","14%","25.85","8479.99","0.00","279.44","0.00","0.89","0","0","0","3673.11","0","0","0","2.61","0","81.94","00:00","0","0","11","0.65","20%","32%","0%","16%","3%","0","0","0%","0","0%","0","0","0","0","0","0","18","0","0","0","0","0"
"R1EJuaneba","18","44.4%","11.33","0.94","10.28","1.33","87%","8.25","9.33","0.06","1:02","5%","0.67","0.33","0.06","19448.94","942.33","25506.33","22957.89","14169.92","9627.78","17757.44","3257.22","11049.72","795.72","10919.06","72530.39","3473.13","52551.86","10702.00","0.00","0.00","1.50","18867.89","14364.89","12699.91","10464.44","1:55","00:15","00:36","00:21","00:00","6148.17","295.56","5.61","0.00","0.11","0.00","26%","17%","25.47","7976.10","1.33","257.61","0.00","0.28","0","0","0","0","0.00","0.00","0.00","2.44","0","0","00:00","131.83","0.00","4","1.17","9%","7%","29%","9%","6%","0","0","0%","0","0%","0","0","0","0","0","0","10","2","1","0","0","0"
"WENlS","18","55.6%","9.78","2.61","7.06","1.94","90%","7.99","8.22","0.28","1:01","5%","0.89","0.94","0.17","48877.83","2628.73","49733.78","105376.56","36143.33","27957.22","66448.33","15581.11","39074.33","2103.11","34979.06","7831.89","752.39","10672.49","1299.94","5454.50","25.39","0.00","39772.56","34716.11","23896.37","26760.11","1:54","00:00","00:03","00:07","00:00","9245.50","503.66","6.44","0.06","0.11","0.06","34%","16%","26.28","7046.79","0.22","1887.67","0","0","0","0","0","4098.67","0.00","0.00","0.00","0","0","6153.72","00:00","808.56","0.06","9","1.51","26%","18%","4%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"VinceNoir","18","44.4%","8.17","2.17","5.83","1.39","89%","7.01","6.39","0.17","00:54","5%","0.67","0.22","0.00","40497.67","2219.97","21001.78","160793.94","32969.86","18229.17","101029.33","18484.67","66596.94","1596.72","33807.72","13.06","386.45","5475.52","0.00","6988.89","13.06","0.00","22565.00","18810.67","17242.15","11498.22","2:47","00:00","00:03","00:07","00:00","11241.67","613.20","4.94","0.00","0.06","0.06","26%","14%","25.48","6142.08","0.61","3840.22","0.00","0.06","0","0","0","3708.06","0.00","0.00","0.00","0","0","4019.56","00:00","1433.89","0.11","6","1.92","23%","11%","0%","16%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"WaffleCopter","18","55.6%","13.89","4.22","9.56","1.94","86%","9.84","11.28","0.39","1:18","7%","0.89","0.56","0.17","62116.39","3217.77","68130.78","137618.00","42854.67","31333.06","115236.72","29290.22","66706.33","1852.50","25607.28","55.56","299.90","3320.39","222.33","5929.61","54.56","0.00","39251.67","33906.11","21542.01","21912.39","1:09","00:06","00:00","00:12","00:00","13792.50","707.21","4.06","0.00","0.28","0.17","34%","21%","26.07","7313.68","0.22","3540.11","0.00","0.00","0","0","0","4763.33","0","0","0","3.61","0","0","00:00","0","0","9","2.22","32%","17%","0%","6%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Silentshoo","18","55.6%","13.44","4.11","9.28","1.94","83%","8.33","10.33","0.56","1:21","7%","0.94","0.44","0.00","44581.56","2285.88","78267.67","91670.11","25074.74","28835.89","86787.56","22541.33","56504.22","1657.06","35965.00","0.00","607.71","6667.93","0.00","12517.28","0.00","0.00","36619.61","30647.17","18711.76","22737.22","1:02","00:01","00:00","00:03","00:00","12827.89","675.14","5.00","0.00","0.28","0.17","34%","21%","26.07","7313.68","0.67","2604.44","0.06","0.06","0","0","0","6885.22","0","0","0","3.17","0","0","00:00","0","0","9","1.34","23%","16%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"ArchValley","18","55.6%","12.44","3.94","8.44","2.17","79%","7.73","9.83","0.44","1:29","8%","1.44","0.94","0.17","46777.67","2456.84","50895.94","149481.78","28245.40","30040.83","123758.06","17498.83","97368.56","1918.17","26734.44","0.00","1155.23","13903.92","0.00","22504.94","0.00","0.00","55678.17","46566.89","32142.54","31798.39","2:01","00:00","00:00","00:11","00:00","17139.72","892.19","2.61","0.00","0.28","0.17","34%","21%","26.07","7313.68","0.44","920.11","0.11","0.67","0","0","0","9745.17","0","0","0","8.83","0","0","00:00","0","0","4","0.86","25%","25%","0%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"R1EZad","17","47.1%","8.47","2.82","5.53","2.59","65%","3.77","6.59","0.71","1:56","9%","1.82","0.53","0.18","45885.29","2131.53","59323.00","147752.35","19366.57","26915.53","145758.65","10854.65","117593.00","2864.59","15414.71","860.18","1424.84","13523.95","0.00","28793.06","526.24","0.00","71004.12","60614.88","31708.45","41928.29","1:30","00:05","00:01","00:16","00:00","20377.65","1006.60","2.35","0.00","0.12","0.00","27%","17%","25.66","8305.66","1.35","51.71","0.06","0.76","0","0","0","0","0.00","0.00","0.00","6.88","0","0","00:00","794.00","0.00","8","0.66","21%","28%","1%","7%","2%","0","0","0%","0","0%","0","0","0","0","0","0","6","0","0","0","0","0"
"TRSGPanda","17","64.7%","11.53","0.82","10.65","1.18","91%","9.17","9.18","0.00","00:54","4%","0.29","0.29","0.00","14061.76","724.20","20359.29","20836.47","10466.54","5911.53","18856.00","3683.18","9826.41","2124.47","7883.65","78323.00","4331.31","64995.22","10421.00","4474.06","4069.53","1.53","25553.24","21924.65","17657.95","12600.65","2:26","00:13","00:16","00:18","00:00","4841.71","253.92","4.00","0.12","0.24","0.06","40%","19%","28.15","10521.82","0.24","0","0.00","0.24","0","0","0","268.18","0.00","0.00","0.00","2.29","0","242.71","00:00","287.18","0","5","0.62","8%","11%","35%","13%","4%","0","0","0%","0","0%","8","0","0","0","0","0","0","0","0","0","0","0"
"TRSGStyxx","17","76.5%","12.88","4.65","8.24","1.35","92%","10.03","10.88","0.53","00:54","4%","0.41","0.47","0.00","50526.12","2625.62","80066.12","95301.18","37064.78","21602.65","82911.06","23562.53","45237.00","2774.88","39281.24","0.00","302.81","3492.73","1.76","5594.06","0.00","0.00","25500.06","21300.12","17562.96","13771.18","1:10","00:00","00:00","00:04","00:00","10246.94","539.85","5.35","0.18","0.29","0.00","46%","21%","28.21","10205.39","0.00","0","0.06","0.18","0","0","0","3843.35","0.00","0.00","0.00","3.94","0","942.06","00:00","1391.35","0","8","2.28","28%","11%","0%","6%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"CaptRoberts","17","64.7%","10.82","2.59","8.18","3.18","83%","4.90","5.53","0.65","2:09","11%","1.76","0.71","0.18","41622.12","2084.55","61241.65","124146.76","16659.21","23270.12","117336.41","14728.41","96390.47","1048.29","28848.12","1736.65","886.54","6889.70","212.71","14933.65","75.71","0.06","52077.71","40063.76","20678.46","32462.12","1:17","00:04","00:00","00:07","00:00","17335.24","863.64","4.35","0.00","0.29","0.12","35%","17%","27.36","9200.47","1.41","5734.18","0","0","0","0","0","4715.06","0","0","0","3.47","0","0","00:00","31.18","0.06","7","0.88","19%","23%","1%","6%","1%","0","0","0%","0","0%","0","0","0","3","0","0","0","0","0","0","0","0"
"Jotak","17","70.6%","9.65","2.24","7.35","1.65","73%","6.89","6.76","0.41","00:41","3%","0.71","1.65","0.35","37980.06","1808.34","122141.71","81902.53","24845.91","17431.41","138904.82","16820.06","107312.24","1172.88","22227.88","1140.94","1261.24","15789.73","2.65","25050.18","59.06","0.00","71637.41","68650.82","45451.89","27812.88","1:17","00:02","00:03","00:09","00:00","21470.24","1032.17","3.76","0.06","0.24","0.00","41%","18%","28.70","10906.57","0","2994.35","0.29","0.94","0","0","0","1694.53","0","0","0","3.71","0","689.41","00:00","1056.88","0","6","0.57","18%","27%","0%","6%","1%","0","0","0%","0","0%","49","0","0","0","0","0","2","0","0","0","0","0"
"Zymara","17","47.1%","7.82","1.18","6.65","1.76","82%","5.66","6.71","0.12","1:10","7%","0.76","0.47","0.18","21422.06","1241.82","22761.41","54543.88","15039.78","10653.12","35843.29","7335.12","21488.35","1277.24","19218.76","39717.00","2361.12","27581.29","6352.35","1889.71","871.94","0.47","24684.24","19532.53","14338.42","15292.29","6:49","00:01","00:04","00:09","00:00","6252.47","355.61","5.35","0.12","0.12","0.06","29%","13%","25.75","6299.04","0","1454.76","0.00","0.06","0","0","0","1676.41","0.00","0.00","0.00","0","0","1695.00","00:00","71.35","0.00","10","1.08","14%","12%","19%","38%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Shiggity","16","31.3%","9.38","1.00","8.38","1.69","89%","7.16","6.88","0.06","1:04","6%","1.06","0.31","0.06","12150.25","620.15","21151.31","28875.88","8829.87","6056.44","26776.69","3215.38","20163.50","796.44","10531.38","74990.56","3701.57","53055.85","12875.81","340.25","1319.44","1.63","27674.19","23314.50","17850.36","15840.31","00:21","00:08","00:12","00:06","00:00","6785.94","341.65","3.81","0.00","0.19","0.19","16%","14%","24.78","6574.56","0.94","791.13","0.00","0.31","0","0","0","1590.25","0","0","0","0","0","163.56","00:00","0","0","5","0.53","7%","12%","33%","2%","2%","0","0","0%","0","0%","1","0","0","0","0","0","3","0","0","0","0","0"
"Ossprey","16","37.5%","7.00","2.13","4.88","3.44","72%","2.85","4.69","0.56","1:50","9%","1.56","1.25","0.00","41825.38","2099.36","86112.25","120189.44","14379.10","21178.88","142556.94","17221.75","112455.63","919.50","20494.13","0.00","472.44","3103.34","0.00","8952.13","0.00","0.00","55898.00","47110.56","18294.64","31169.50","2:56","00:02","00:00","00:04","00:00","18441.56","987.79","1.94","0.00","0.06","0.38","18%","12%","25.55","6802.17","1.81","1022.56","0","0","0","0","0","7405.00","0.00","0.00","0.00","0","0","2573.31","00:00","1007.00","0.00","6","0.83","22%","26%","0%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","12","0","0","0","0","0"
"Valkamer","16","37.5%","8.19","0.81","7.38","3.19","86%","4.11","5.19","0.13","2:03","11%","1.56","0.56","0.06","27318.25","1410.51","25482.19","62566.44","12233.35","21015.94","48725.56","6157.75","36592.31","586.88","10740.69","374.69","1144.93","9772.06","67.88","22378.44","201.50","0.00","77171.13","62146.94","32284.99","57858.25","2:35","00:01","00:04","00:19","00:00","8775.94","453.44","3.69","0.13","0.06","0.38","18%","12%","25.55","6802.17","0.00","796.31","0","0","0","0","0","1801.19","0.00","0.00","0.00","0","0","620.19","00:00","126.50","0.13","6","0.36","15%","36%","0%","14%","2%","0","0","0%","0","0%","0","0","0","1","0","0","4","0","0","1","0","0"
"Descolata","16","68.8%","11.50","3.56","7.94","1.63","95%","9.06","8.81","0.50","00:58","5%","0.81","0.44","0.06","61894.50","3101.90","53802.25","145768.81","47044.65","29779.88","92648.63","20734.88","60721.44","2573.44","37707.63","0.00","197.95","3202.20","1.88","3957.38","0.00","0.00","26512.63","22195.69","18577.98","14962.88","2:42","00:00","00:09","00:02","00:00","11582.19","566.52","7.56","0.00","0.19","0.13","31%","18%","26.12","7918.94","0.75","1518.88","0.00","0.13","0","0","0","0","0.00","0.00","0.00","3.31","0","0.00","00:00","1923.25","0","7","2.59","28%","11%","0%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Horvath70","16","68.8%","11.00","1.81","9.19","2.31","94%","5.57","6.56","0.25","1:22","7%","1.44","1.19","0.25","35663.94","1762.75","28374.06","67362.06","19575.29","27133.25","47468.56","6474.31","33768.69","1866.81","10733.00","0.00","1060.70","11684.58","4.06","21266.19","0.00","0.00","75586.81","65886.25","40528.36","59125.00","4:19","00:00","00:04","00:23","00:00","7448.81","361.00","3.19","0.00","0.19","0.13","31%","18%","26.12","7918.94","0.25","227.31","0.00","0.25","0","0","0","0","0.00","0.00","0.00","1.44","0","0.00","00:00","1326.69","0","7","0.47","16%","32%","0%","21%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Beowulf04","16","68.8%","11.31","3.31","7.81","2.25","93%","7.20","8.19","0.50","1:20","6%","1.38","0.56","0.06","66484.88","3341.06","53865.69","135672.63","39819.67","38504.56","80874.44","14217.88","53428.31","2888.31","37968.19","1750.75","592.21","4701.73","2.81","9283.81","1703.44","0.00","39851.63","33120.19","19649.45","25792.00","1:09","00:03","00:00","00:02","00:00","10673.06","530.26","8.75","0.00","0.19","0.13","31%","18%","26.12","7918.94","1.44","1300.63","0.06","0.06","0","0","0","0","0.00","0.00","0.00","4.13","0","0.00","00:00","2271.00","0","7","2.09","30%","16%","1%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"lubbidium","16","68.8%","11.56","1.63","9.94","1.44","94%","9.26","8.75","0.13","00:55","4%","0.94","0.38","0.06","20084.25","1017.03","37854.69","24941.38","15163.05","11253.13","28450.63","5260.19","16757.19","945.38","11987.13","82149.31","4088.48","62172.72","14226.50","1260.56","563.81","1.94","28321.75","24285.25","19924.40","17519.19","7:53","00:00","00:20","00:03","00:00","7293.56","368.52","6.13","0.00","0.19","0.13","31%","18%","26.12","7918.94","0.94","601.44","0.00","0.13","0","0","0","0","0.00","0.00","0.00","5.50","0","0.00","00:00","714.06","0","5","0.78","9%","12%","34%","43%","2%","0","0","0%","0","0%","2","0","0","0","0","0","9","1","0","1","0","0"
